"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,355191.567604258,779972.425505174,51743.963751299,1202273.36569814
"2","b_t",1952,305623.256217188,683105.049527623,39523.4952349612,1020639.79103475
"3","b_t",1953,253534.334927761,556709.392637093,31001.1508673513,906617.601454585
"4","b_t",1954,226026.153091233,507757.352590842,26666.0724205449,729677.26327525
"5","b_t",1955,218586.668667485,559858.099143206,25677.9317112519,739347.255944907
"6","b_t",1956,235224.386862927,533826.895004559,27926.1766663724,799803.336806732
"7","b_t",1957,267690.985860614,630669.928526702,30808.7672120735,887316.984709545
"8","b_t",1958,292947.490742851,653110.959071085,34789.9788630918,1041864.33935492
"9","b_t",1959,303162.473907696,656177.089181386,36987.2252854431,1036569.94248693
"10","b_t",1960,329550.679053448,774600.242284087,38455.2964815116,1142025.41090837
"11","b_t",1961,343620.18449222,781704.326126854,41640.9904910227,1139245.10455797
"12","b_t",1962,485549.019805561,1131492.36331594,56427.6492774979,1667109.34893805
"13","b_t",1963,474013.70005418,1082023.72776073,56242.4282296751,1497699.87394599
"14","b_t",1964,500898.840878615,1124900.51086733,58327.6442463821,1695253.92230365
"15","b_t",1965,509875.231510999,1251492.19718143,58574.9337908364,1723278.16022694
"16","b_t",1966,521795.372054224,1160296.88361744,65456.7448843496,1860287.84813978
"17","b_t",1967,627906.295786286,1531236.99786631,73886.4036549297,2164974.35555638
"18","b_t",1968,704971.170985596,1585726.26027612,85300.26150381,2500383.41205638
"19","b_t",1969,679571.946676283,1494533.04884289,81831.4295092534,2446763.90982984
"20","b_t",1970,618578.060587704,1379029.34092895,75035.7763219812,2219079.14254474
"21","b_t",1971,691834.253629897,1421068.34049283,88535.9780570939,2452141.676972
"22","b_t",1972,747045.90134617,1657345.56642971,89020.068390661,2601289.90671087
"23","b_t",1973,650153.006741439,1471638.84238529,79277.4684442037,2324294.35829387
"24","b_t",1974,620804.564857251,1362779.12539532,74952.8280281748,2228833.37807675
"25","b_t",1975,525410.917226784,1132651.03402989,65282.9080460508,1825446.60711024
"26","b_t",1976,574855.954742558,1220091.89004984,68440.5519237295,2045443.16514228
"27","b_t",1977,628748.67528868,1380734.57890938,76442.6378725384,2219682.78266027
"28","b_t",1978,680721.081685013,1602609.07129909,82975.4599031312,2490299.7121806
"29","b_t",1979,995727.135109073,2354593.90419489,128063.761179601,3327141.92090652
"30","b_t",1980,812045.689388948,1854289.95473713,99101.358492166,2957226.88715091
"31","b_t",1981,800283.420174713,1768231.04579311,97697.8482581912,2617651.91278196
"32","b_t",1982,880450.500958926,1951462.8196188,107194.551351004,3180871.02638146
"33","b_t",1983,867049.673030004,2081294.26393765,104648.609040516,2896642.48811456
"34","b_t",1984,813235.744978035,1821003.25516312,100482.358200214,2837055.97460294
"35","b_t",1985,771102.780502435,1670614.29454369,94192.7458313318,2814586.26836684
"36","b_t",1986,704336.533542741,1559333.68455973,86515.6132472401,2488579.98065932
"37","b_t",1987,554144.987111341,1275146.01314801,68181.8859234064,1894433.6164397
"38","b_t",1988,501707.355394618,1101684.78602889,60720.7121822719,1702165.07857271
"39","b_t",1989,483322.635447035,1081687.2269946,59399.9272299788,1670817.0826352
"40","b_t",1990,417222.14732512,895101.040774941,51449.9303521576,1547415.44070154
"41","b_t",1991,436405.67923359,1014862.18432355,54490.9146252815,1498114.28847107
"42","b_t",1992,438123.492539693,959002.168559863,54329.4793613615,1562049.66425795
"43","b_t",1993,412661.507669833,908434.120438733,49385.1387083605,1401727.56902346
"44","b_t",1994,539576.331506485,1204285.59834102,67267.8032954633,1835191.56931161
"45","b_t",1995,408775.191592798,903300.220455433,48043.6722231637,1409538.60837877
"46","b_t",1996,292038.891622362,641460.332975483,34268.9604583962,1003199.05180564
"47","b_t",1997,214378.838601073,470023.038101461,25873.5029050819,733521.521725656
"48","b_t",1998,193313.571586847,418755.624735837,22871.8635834594,685977.261621736
"49","b_t",1999,194334.794181376,435928.991001631,23337.3947007742,673847.132605326
"50","b_t",2000,188404.739316723,431372.022228771,22352.5215420429,680667.065358306
"51","b_t",2001,126291.658741505,285937.739777703,14751.4704174721,443590.126125918
"52","b_t",2002,101378.059351557,225639.947458291,11899.1934473668,348612.432565532
"53","b_t",2003,87722.0839497411,208853.319590448,10355.476509271,299231.821773125
"54","b_t",2004,88311.5122707643,198385.351212858,10946.9605051186,303863.895354055
"55","b_t",2005,102008.274626467,237328.798063858,12548.2017933172,339740.160035849
