"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,318894.512864602,389346.79270542,64938.2926663955,864950.646481359
"2","b_t",1952,352620.11053586,452480.557070903,67894.166916619,980253.647058391
"3","b_t",1953,296837.892214185,390962.367150225,57531.7932096037,839914.288315007
"4","b_t",1954,257266.266259028,322478.280391199,48190.1247482068,728076.953368674
"5","b_t",1955,257194.321936062,320959.321979743,48731.3519254095,754579.629885652
"6","b_t",1956,421861.19438681,512765.881748061,80394.2947100698,1235762.4915323
"7","b_t",1957,522917.256131204,646415.058805608,100755.904915039,1483281.19994831
"8","b_t",1958,629235.203941412,745902.780865039,119435.812634505,1804886.99870033
"9","b_t",1959,762326.328132652,917303.109388391,141773.219431948,2208336.10194974
"10","b_t",1960,844105.049582369,1050691.85092264,157002.022183917,2469095.26268849
"11","b_t",1961,800297.612641716,1019383.00443894,149801.775645964,2279412.52857527
"12","b_t",1962,1079088.87918817,1347664.46746367,201358.730435621,3088071.74527711
"13","b_t",1963,1183865.34090353,1440494.50534941,224518.318414075,3442958.64936685
"14","b_t",1964,1184501.41831156,1462589.30784361,234599.4964944,3343229.8536074
"15","b_t",1965,1058038.56772469,1301055.19392842,199950.318387066,3032990.80922732
"16","b_t",1966,942510.546404539,1146549.19554133,180258.250916933,2783978.91335368
"17","b_t",1967,1004611.63316567,1246234.1364453,194487.167010919,2842917.71056309
"18","b_t",1968,1022908.57043323,1334334.01828645,196965.752864261,2897620.61258483
"19","b_t",1969,1161298.72129107,1406637.00039788,221808.34002976,3230995.3305266
"20","b_t",1970,1599244.64233082,1936307.29293512,306619.813364854,4561225.4090134
"21","b_t",1971,1794190.28621099,2194342.47680523,351399.236631371,5129000.86621821
"22","b_t",1972,1625354.11256108,1931650.06300787,301596.509837183,4719417.22007414
"23","b_t",1973,1534833.23044419,1911637.83939821,292274.727085207,4448808.62536817
"24","b_t",1974,1377893.83881257,1697900.78945535,262824.103430141,3880306.0284366
"25","b_t",1975,1147882.4475171,1476530.97363483,220507.369260941,3251427.84790237
"26","b_t",1976,1123419.30601262,1448519.16615713,213949.461453281,3216857.49784148
"27","b_t",1977,1113093.14258825,1386181.4795017,215499.886032183,3212445.20696681
"28","b_t",1978,1106294.16759433,1442659.3677169,205531.550866021,3155307.94073804
"29","b_t",1979,1080147.26630845,1337262.00302811,197529.127159983,3082881.64481521
"30","b_t",1980,930022.936602517,1160446.22640195,174532.559060914,2637924.36083315
"31","b_t",1981,844182.678877929,1081082.25925604,161493.136078089,2405387.29289979
"32","b_t",1982,753503.116464625,925021.61201368,143985.945672669,2181845.73670191
"33","b_t",1983,700546.716246267,863390.415593746,135644.272957802,2047491.51646367
"34","b_t",1984,679843.843758036,841047.227495393,128879.657076395,2026244.87352746
"35","b_t",1985,584594.021660043,726728.044094485,111332.264155915,1679502.28577031
"36","b_t",1986,529169.114065586,656282.224215243,101793.996306697,1503380.80268241
"37","b_t",1987,483156.283829478,585293.006494619,94683.6796193047,1418701.18096776
"38","b_t",1988,444146.323796931,570061.104770794,85974.4936624801,1247505.92817549
"39","b_t",1989,398054.798371315,485510.611861273,75406.6280214826,1132093.08375352
"40","b_t",1990,363066.52894908,452891.676439744,69414.4895771548,1055445.59303789
"41","b_t",1991,314092.340704531,388584.000160802,60293.6228779374,904713.202244991
"42","b_t",1992,261493.002597109,325991.340999464,50965.590706743,769941.194491746
"43","b_t",1993,208413.124634698,257151.571990444,39588.852846048,591522.256275125
"44","b_t",1994,175415.678811464,220767.950977082,33878.3431759661,501020.53349752
"45","b_t",1995,145235.06713889,178704.975459223,27842.4859235611,420882.179650586
"46","b_t",1996,139052.75845023,168811.713921047,26792.3193715425,396511.038543113
"47","b_t",1997,153803.83816623,185023.298096442,28955.5313248445,433549.004143123
"48","b_t",1998,126505.846043454,156726.165282638,24435.6257083701,357408.022491363
"49","b_t",1999,103116.157422041,128749.605930006,19868.6790210966,293346.517760798
"50","b_t",2000,87172.6545466137,107120.702585925,16886.63120861,251086.569179957
"51","b_t",2001,89892.1919967305,114709.746868954,16679.5690543505,261017.335336062
"52","b_t",2002,91607.9409103407,111418.496125694,17832.9584289265,258474.325503843
