"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,64021.676352148,41222.7399981129,23613.4592517072,140010.820947627
"2","b_t",1952,29010.9989433618,21575.9429714279,8702.76057408366,67832.3959785917
"3","b_t",1953,25324.1697974234,19615.6844521856,7316.36214665119,61056.3926300726
"4","b_t",1954,23084.4372552574,17425.7103252071,6567.079326419,53341.942294303
"5","b_t",1955,21799.0918451431,16296.554536524,6494.4180560235,52044.2760556562
"6","b_t",1956,27569.6971785462,20687.5407733376,7831.88388974757,64190.0599406325
"7","b_t",1957,32031.7972560038,24405.3297822289,9065.1364012554,76049.1438676394
"8","b_t",1958,38792.341063077,29787.6736799771,10746.3371038464,92600.4637271572
"9","b_t",1959,40261.5390614469,31380.8580535475,11468.6898849033,96561.7008901556
"10","b_t",1960,49987.7965464054,37453.1171685032,14181.5788316268,117064.995462976
"11","b_t",1961,55066.2762848608,40741.5973439712,15689.8810018907,126050.159010783
"12","b_t",1962,93136.9622121409,70999.0785194041,25455.7554428569,215302.379692708
"13","b_t",1963,84568.6208797605,63382.7603328032,23662.7507953638,195632.753858899
"14","b_t",1964,79365.6807002014,63356.7352332577,20589.0617838116,182940.371659841
"15","b_t",1965,59472.6203512682,45715.048566959,17045.4642967101,139406.702470661
"16","b_t",1966,55705.2460205755,40788.841802065,16291.6685385804,129402.022425081
"17","b_t",1967,141809.225292595,110600.67989089,38588.6153635015,338326.505467986
"18","b_t",1968,62573.8030289553,47865.1240694049,18562.7723145642,151921.355127931
"19","b_t",1969,48961.75701951,39016.2733786386,13249.9448857471,116702.303298739
"20","b_t",1970,23591.2922616992,17981.882610615,6591.46069174431,55550.0565302607
"21","b_t",1971,23747.7166402574,18212.7922591463,6749.28740612492,54497.8526394886
"22","b_t",1972,38747.2502583823,29883.9960358537,11201.8756455254,93072.5549908498
"23","b_t",1973,38127.0640608896,30963.0027471548,10677.2977519106,87768.8506684489
"24","b_t",1974,39018.6974895012,32014.8942145825,10868.2142675844,95504.9975043024
"25","b_t",1975,32084.8830000463,24870.5591564453,9002.02852294645,77054.1349022489
"26","b_t",1976,40532.2624104636,32408.2894824029,10950.9700834318,94877.4777751458
"27","b_t",1977,33645.0544369954,25736.369258425,9455.27895703112,82024.9458679938
"28","b_t",1978,35732.3646627933,26646.7520176007,9937.3208440001,86174.8248468062
"29","b_t",1979,72571.6261856694,58384.0699734176,20450.1499581568,165593.602917116
"30","b_t",1980,90977.8011756804,82473.445943383,25037.7904119174,212914.319775614
"31","b_t",1981,72782.9919814527,56941.8134001107,21709.0430807058,174943.335065953
"32","b_t",1982,73502.890637446,55965.3128393677,21210.3486668805,177369.093998101
"33","b_t",1983,65878.412110954,51445.8764870002,17794.1448821662,159617.034470869
"34","b_t",1984,46658.5910344711,37032.7416203841,13053.7435022421,112885.943259454
"35","b_t",1985,39043.694229054,29209.2223865534,11367.4143952197,93654.3081409502
"36","b_t",1986,43211.8862042681,35180.0961710339,12481.4467258508,103922.024461309
"37","b_t",1987,58985.5233152445,50272.8720923851,16869.4295746023,141181.459503505
"38","b_t",1988,60352.0803713078,51388.1637455327,16192.1733908685,141007.134803536
"39","b_t",1989,44368.0491072258,34836.1912951722,11867.7093159926,102469.404305226
"40","b_t",1990,28187.9868210415,21808.1238703349,7830.58594311683,66991.5497026763
"41","b_t",1991,31821.3472814024,23997.2488596953,9255.06132540893,74443.7233991878
"42","b_t",1992,36485.6001090028,27951.1118327396,10700.6622557857,83622.0540909838
"43","b_t",1993,38485.3743399089,30119.4659656175,11026.175441333,91778.9703723952
"44","b_t",1994,41459.542925219,33028.0678128987,11742.9393250636,98154.2683157639
"45","b_t",1995,52968.2956722157,40837.5190435403,15282.4666322744,121271.343852525
"46","b_t",1996,71345.7418358969,55820.8071337091,20837.0986669455,168755.062566547
"47","b_t",1997,84627.2593408343,62885.0551054022,25594.8779793193,196188.175049642
"48","b_t",1998,95868.8173003038,69712.1323471704,28115.6498691085,219476.08738884
"49","b_t",1999,122356.042149091,89215.6376160988,36855.5577838242,283983.736581796
"50","b_t",2000,108949.529451975,84564.3419124702,32703.5231688422,249079.910617643
"51","b_t",2001,102612.480092652,77701.4926631433,29133.7513684743,246179.066424546
"52","b_t",2002,114854.641166758,85016.8097884735,34002.249555661,263218.339769879
"53","b_t",2003,102204.349201361,80979.4615774438,29923.9086118404,240631.870390331
"54","b_t",2004,94045.4074192587,73317.9674153926,28320.1358126222,214243.707436244
"55","b_t",2005,117110.658481434,87283.2551669809,35151.7483214011,271630.381141596
"56","b_t",2006,119754.742897055,89236.489900239,36116.3142578578,276165.213224563
"57","b_t",2007,127260.583847896,94941.6174634502,40299.221824634,289380.544436808
"58","b_t",2008,126306.266696013,89077.3273482104,39115.8531776586,289511.03182195
"59","b_t",2009,132015.24312321,95945.7877904818,39833.3706996011,299787.93936783
"60","b_t",2010,124033.211261106,91756.5040075458,36782.3807341685,283683.351005322
"61","b_t",2011,125737.145081135,94460.7561093467,37768.1658526866,294728.276801295
"62","b_t",2012,105803.431657982,81144.5078418237,32244.1180819697,245957.691189558
"63","b_t",2013,97640.0089788598,76508.9535383681,27650.232885545,238009.820593411
"64","b_t",2014,97158.7736002746,74502.7313281759,27746.5865570849,222572.30018138
"65","b_t",2015,98119.4374469337,84930.580989073,27996.9931650063,229593.863957788
"66","b_t",2016,81280.0743447239,70865.554633238,19177.2410866056,204164.755323318
"67","b_t",2017,61959.4879590436,53225.5873155362,15770.3166450255,157799.860044999
"68","b_t",2018,41759.1240748922,29582.3208225225,14050.2734877941,93624.1337393846
"69","bmsy",1951,47568.0090875914,30114.6296010158,18362.2161904206,102592.912173509
"70","ck",1951,0.00140630576626868,0.000744054144238532,0.000487363467715975,0.00272298490342728
"71","ck",1952,0.00140630576626868,0.000744054144238532,0.000487363467715975,0.00272298490342728
"72","ck",1953,0.00281261153253737,0.00148810828847706,0.00097472693543195,0.00544596980685457
"73","ck",1954,0.00281261153253737,0.00148810828847706,0.00097472693543195,0.00544596980685457
"74","ck",1955,0.00281261153253737,0.00148810828847706,0.00097472693543195,0.00544596980685457
"75","ck",1956,0.00421891729880605,0.0022321624327156,0.00146209040314792,0.00816895471028185
"76","ck",1957,0.00421891729880605,0.0022321624327156,0.00146209040314792,0.00816895471028185
"77","ck",1958,0.00562522306507473,0.00297621657695413,0.0019494538708639,0.0108919396137091
"78","ck",1959,0.00421891729880605,0.0022321624327156,0.00146209040314792,0.00816895471028185
"79","ck",1960,0.00703152883134341,0.00372027072119266,0.00243681733857987,0.0136149245171364
"80","ck",1961,0.0084378345976121,0.00446432486543119,0.00292418080629585,0.0163379094205637
"81","ck",1962,0.0154693634289555,0.00818459558662385,0.00536099814487572,0.0299528339377001
"82","ck",1963,0.00984414036388078,0.00520837900966972,0.00341154427401182,0.019060894323991
"83","ck",1964,0.00984414036388078,0.00520837900966972,0.00341154427401182,0.019060894323991
"84","ck",1965,0.00703152883134341,0.00372027072119266,0.00243681733857987,0.0136149245171364
"85","ck",1966,0.00421891729880605,0.0022321624327156,0.00146209040314792,0.00816895471028185
"86","ck",1967,0.057658536417016,0.0305062199137798,0.019981902176355,0.111642381040519
"87","ck",1968,0.00984414036388078,0.00520837900966972,0.00341154427401182,0.019060894323991
"88","ck",1969,0.00984414036388078,0.00520837900966972,0.00341154427401182,0.019060894323991
"89","ck",1970,0.00174381915017317,0.000922627138855779,0.000604330699967809,0.00337650128024983
"90","ck",1971,0.00209539559174034,0.00110864067491541,0.000726171566896803,0.00405724750610665
"91","ck",1972,0.00722841163862103,0.00382443830138605,0.00250504822406011,0.0139961424036162
"92","ck",1973,0.0038392147419135,0.00203126781377119,0.00133050226686461,0.00743374878635648
"93","ck",1974,0.00610336702560608,0.00322919498599523,0.00211515744988733,0.0118177544808744
"94","ck",1975,0.00322044020475528,0.00170388399030624,0.00111606234106958,0.00623563542884848
"95","ck",1976,0.00887378938515539,0.00469498165014514,0.0030752634812878,0.0171820347406262
"96","ck",1977,0.00378296251126276,0.00200150564800165,0.00131100772815597,0.00732482939021939
"97","ck",1978,0.0032063771470926,0.00169644344886385,0.00111118870639242,0.0062084055798142
"98","ck",1979,0.0171709934061406,0.00908490110115247,0.00595070794081205,0.0332476456708471
"99","ck",1980,0.0198711004773765,0.0105134850580905,0.00688644579882672,0.0384757766854275
"100","ck",1981,0.0122348601665375,0.00647327105487523,0.00424006216912898,0.0236899686598174
"101","ck",1982,0.0151599761603764,0.00802090367489137,0.00525377818197821,0.0293537772589461
"102","ck",1983,0.0180991552118779,0.0095759768363499,0.0062723678295046,0.0350448157071091
"103","ck",1984,0.00980195119089272,0.00518605738534257,0.00339692336998034,0.0189792047768882
"104","ck",1985,0.00807219509838224,0.00427087078792917,0.0027974663046897,0.0156299333456726
