"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,10841906.8075394,20924246.9340342,1006022.81295904,34364893.2082828
"2","b_t",1952,5697768.20238847,11516742.8435871,509873.813393424,17806775.5400508
"3","b_t",1953,3877750.2212926,7650952.29705738,341305.33856597,12419476.4657683
"4","b_t",1954,3449157.11028775,6841096.95798693,290376.674930331,11448263.0391825
"5","b_t",1955,2953771.56421433,5925409.05625503,238407.532822948,9666563.09802102
"6","b_t",1956,2852040.05862065,5475600.07227196,233739.524516697,9332848.7846391
"7","b_t",1957,2993325.30385233,5725067.19325511,251728.340291567,9789164.73600771
"8","b_t",1958,3476382.52478453,6700088.76213541,301417.525538848,11009730.3410035
"9","b_t",1959,3656746.3111002,7105371.64619084,313006.433216538,12005743.029221
"10","b_t",1960,3941968.54158169,7814859.52293442,331198.491281031,12969118.1208778
"11","b_t",1961,3580736.4926577,7072871.21301243,298492.485056632,11923400.1524333
"12","b_t",1962,4445318.41773414,8414110.09695497,368126.231960195,14343670.6950415
"13","b_t",1963,4831923.10192091,8841988.94161111,423160.250070887,16060755.5476311
"14","b_t",1964,5161119.8495563,9789975.9607527,450243.04791899,16501650.0321427
"15","b_t",1965,5480638.39394036,9922365.39972562,473123.442766461,17485528.5167308
"16","b_t",1966,6324962.83907763,11939674.2905402,541208.599949448,20824235.8297686
"17","b_t",1967,11443435.4643389,22468099.9493249,970459.562034837,36808097.4325257
"18","b_t",1968,11428956.350411,22339410.5586134,981671.75327282,35980488.8445257
"19","b_t",1969,12886609.9975014,25897904.4222847,1078763.68623298,42321486.4742847
"20","b_t",1970,17468511.4310666,34781330.1429836,1544481.24264796,57587636.6089282
"21","b_t",1971,17083433.1099356,32783494.5241803,1484219.86680666,56856194.9088411
"22","b_t",1972,20635843.2458849,39040848.6323962,1790230.66076885,70908944.5199302
"23","b_t",1973,25048300.8215977,48074937.0455168,2075494.81187401,82182812.4725345
"24","b_t",1974,22240327.2076173,43009018.9585063,1901993.20670952,72017486.6648677
"25","b_t",1975,21477859.56884,42194661.2825014,1793993.2473806,72147030.5275117
"26","b_t",1976,22734733.1497089,45846282.4123186,1943238.91959546,71660036.0639026
