"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,41383.9335887433,12913.9558818317,27641.8751710268,62177.6173729895
"2","b_t",1952,44126.4607656073,15158.8712087863,29081.638894253,67389.3798296789
"3","b_t",1953,40429.3732126828,14362.7840658232,26142.8795745519,63509.1144560572
"4","b_t",1954,38905.3187911845,13498.8963254476,25416.7363946896,60770.0885039644
"5","b_t",1955,35571.5974263058,12287.8563017347,23018.9416742092,56034.159169019
"6","b_t",1956,37963.4810419282,13244.7870081024,24657.0245110463,59633.05526102
"7","b_t",1957,40758.7165105715,14385.9962950765,26389.35003837,64357.3792443743
"8","b_t",1958,44164.5366330976,15467.2379915729,28705.4189010613,67881.3212915406
"9","b_t",1959,44034.9468012161,15846.1748459717,28165.2937070789,68333.7492137356
"10","b_t",1960,42966.090201881,15247.9628207975,27455.5787246153,67287.9724372746
"11","b_t",1961,37814.7711040303,13096.046904775,24411.9253091037,58349.7120456646
"12","b_t",1962,47345.1087026324,16915.428082751,30232.4540291704,74633.1201884278
"13","b_t",1963,48541.011404993,16928.1153682815,31532.3423010457,76516.6925176729
"14","b_t",1964,50185.9700616344,17294.560531844,32602.4175058951,80008.429537443
"15","b_t",1965,48776.2955978872,16997.4377518862,31796.6417675254,76885.1380188178
"16","b_t",1966,45716.3907310896,16615.0044407444,29527.473181364,71694.6973447909
"17","b_t",1967,43817.3188079679,15541.5624839011,28430.0414998719,69082.1958865184
"18","b_t",1968,41378.4791379554,14227.4354894006,26882.0396249453,64874.4804290228
"19","b_t",1969,42561.9545150482,15004.850547659,27450.4303657902,67355.8829902449
"20","b_t",1970,43149.7014582505,14882.4728529807,27660.2333220373,68563.3072075926
"21","b_t",1971,46195.5520164542,15700.5830453867,30220.9074520123,72973.2398561278
"22","b_t",1972,53005.9444412646,18224.2876991087,34614.1555330779,81355.7780813374
"23","b_t",1973,59131.23248311,20394.0697864314,38501.1467038043,92050.2478138538
"24","b_t",1974,55614.7219279933,19548.8423145854,35750.5230693263,85899.8285334543
"25","b_t",1975,52229.0325658893,18503.1396621309,33846.308888203,81825.4517661651
"26","b_t",1976,58821.7042213542,20447.4839990361,37665.3374645191,92788.4446059849
"27","b_t",1977,66785.3496092736,23545.2598952593,42324.8030728118,103885.064795493
"28","b_t",1978,59293.0544579424,21181.4116611385,38080.7105557372,93800.4214285738
"29","b_t",1979,50158.9288793914,18041.5501661853,32692.3123413486,79133.3455090254
"30","b_t",1980,43587.8116698675,15027.7008971906,28149.6825778119,67774.6639352873
"31","b_t",1981,42033.9856194784,14590.6403368988,27239.6438372355,65866.7324335067
"32","b_t",1982,42191.7373472832,14727.2928542546,27420.685788119,65506.5305640459
"33","b_t",1983,40240.34932751,13715.279093461,26302.8381789956,61901.729421848
"34","b_t",1984,42654.404040623,14418.2391837274,28101.8820564503,66165.2859213335
"35","b_t",1985,49242.0465650983,16735.2284691573,32431.337051476,75675.0398207125
"36","b_t",1986,53068.3478127217,17771.1367744351,34902.9153164461,80775.6446138663
"37","b_t",1987,50006.8373222367,16661.1302641417,33021.873508721,77593.6779379271
"38","b_t",1988,48555.2516723545,16326.7611907613,32335.057507802,74649.559738502
"39","b_t",1989,47374.5326395664,15875.9025903373,31286.111557525,72577.3616063541
"40","b_t",1990,49280.90511871,16823.4962295438,32362.117052876,77558.2393481139
"41","b_t",1991,47898.4716241224,16580.2167102007,31457.9669628854,74798.3949383627
"42","b_t",1992,47116.3231714382,16075.5493307459,31613.6602786915,73190.0445065583
"43","b_t",1993,44770.8938677541,15250.1757744282,29813.4264112608,68217.5033928215
"44","b_t",1994,47313.2866698188,15780.5489957911,30963.2566152749,73405.575494201
"45","b_t",1995,42891.7786472216,14450.1371285586,28270.7642349956,65969.8457473164
"46","b_t",1996,39976.6761578155,13534.3402456856,26369.4979024506,61385.4344218003
"47","b_t",1997,37900.2970128437,12979.1872785351,24738.9170765333,59311.9470028464
"48","b_t",1998,29722.4689258696,10548.9010529213,19293.7525975721,47042.588973068
"49","b_t",1999,27557.9088617439,9435.99274969164,17793.5971964841,43169.2916348792
"50","b_t",2000,25815.3339111295,8942.35317771819,16960.4405563555,40566.2783574313
"51","b_t",2001,24489.8628032622,8509.28423136841,15989.6979790138,38495.2053702014
"52","b_t",2002,24215.9765119635,8231.58400265921,15958.8701233854,37261.8046968001
"53","b_t",2003,25698.7193260463,8649.95782331664,17026.6267859949,39793.8335398622
"54","b_t",2004,28050.5457888882,9424.20756237951,18752.924001439,43173.7900632877
"55","b_t",2005,34526.8625611771,11481.4811366589,23107.3944822501,53647.2502900834
"56","b_t",2006,35246.4537676654,11933.0994144603,23477.3063380889,54312.6202741179
"57","b_t",2007,31943.4370271776,10657.3445441651,21045.8955038658,49201.8264444951
"58","b_t",2008,30667.0150362247,10313.9958869444,20088.4511414739,47549.4859977727
"59","b_t",2009,30593.5160936926,10382.1552541187,20264.4170998405,48093.8892051165
"60","b_t",2010,26668.3860165566,9095.62648498121,17772.0678491762,41231.1889046442
"61","b_t",2011,24276.0092184952,8258.82817962189,16210.5585487081,37843.9643427908
"62","b_t",2012,22192.6041715124,7673.4897203543,14623.5590798055,34227.3529544057
"63","b_t",2013,20331.4410967311,7107.62689814566,13470.4970951313,31839.3311004091
"64","b_t",2014,18429.0500247344,6244.88217454955,12194.4932320135,28334.0588463631
"65","b_t",2015,18166.8353898355,5967.28710343165,12012.5619350173,27522.0430365546
"66","b_t",2016,19891.9381289666,6812.65715008793,12497.764582934,30872.0885267288
"67","b_t",2017,21993.9171845171,7732.06322037257,13595.2642911872,34651.5644006724
"68","b_t",2018,23965.4661716991,8276.15090204688,15094.069347326,37951.0452900758
"69","bmsy",1951,29219.6956833631,8106.80916106003,20885.5013775004,42411.4584022203
"70","ck",1951,0.0361614956475754,0.00769534952843786,0.023578533671657,0.0478801050515605
"71","ck",1952,0.0361614956475754,0.00769534952843786,0.023578533671657,0.0478801050515605
"72","ck",1953,0.0379695704299542,0.00808011700485975,0.0247574603552398,0.0502741103041385
"73","ck",1954,0.0433937947770905,0.00923441943412543,0.0282942404059884,0.0574561260618726
"74","ck",1955,0.0452018695594693,0.00961918691054732,0.0294731670895712,0.0598501313144506
"75","ck",1956,0.0452018695594693,0.00961918691054732,0.0294731670895712,0.0598501313144506
"76","ck",1957,0.0488180191242268,0.0103887218633911,0.0318310204567369,0.0646381418196066
"77","ck",1958,0.0506260939066056,0.010773489339813,0.0330099471403198,0.0670321470721847
"78","ck",1959,0.0488180191242268,0.0103887218633911,0.0318310204567369,0.0646381418196066
"79","ck",1960,0.0506260939066056,0.010773489339813,0.0330099471403198,0.0670321470721847
"80","ck",1961,0.0506260939066056,0.010773489339813,0.0330099471403198,0.0670321470721847
"81","ck",1962,0.0506260939066056,0.010773489339813,0.0330099471403198,0.0670321470721847
"82","ck",1963,0.0452018695594693,0.00961918691054732,0.0294731670895712,0.0598501313144506
"83","ck",1964,0.0506260939066056,0.010773489339813,0.0330099471403198,0.0670321470721847
"84","ck",1965,0.0596664678184995,0.0126973267219225,0.038904580558234,0.0790021733350748
"85","ck",1966,0.0596664678184995,0.0126973267219225,0.038904580558234,0.0790021733350748
"86","ck",1967,0.0596664678184995,0.0126973267219225,0.038904580558234,0.0790021733350748
"87","ck",1968,0.0560503182537419,0.0119277917690787,0.0365467271910683,0.0742141628299187
"88","ck",1969,0.0524341686889844,0.0111582568162349,0.0341888738239026,0.0694261523247627
"89","ck",1970,0.0472992363070287,0.0100655171831967,0.0308407220425273,0.0626271774074411
"90","ck",1971,0.0519640692455659,0.0110582172723652,0.0338823528861711,0.0688037109590924
"91","ck",1972,0.0580392005143586,0.0123510359931428,0.0378435465430094,0.0768475686077546
"92","ck",1973,0.0603716169836272,0.012847386037727,0.0393643619648313,0.0799358353835802
"93","ck",1974,0.0648556424439265,0.0138016093792533,0.0422881001401168,0.0858729684099737
"94","ck",1975,0.0604258592270986,0.0128589290620197,0.0393997297653388,0.0800076555411575
"95","ck",1976,0.0819600298852297,0.0174415097062044,0.0534407465668105,0.108520258099362
"96","ck",1977,0.097437150022392,0.0207351193043758,0.0635323589782797,0.12901294306143
"97","ck",1978,0.0855038564586921,0.0181956539599913,0.0557514428666329,0.113212508394415
"98","ck",1979,0.06830906527827,0.0145365152592191,0.04453985010576,0.0904455184423977
"99","ck",1980,0.0581296042534775,0.0123702743669639,0.0379024928771886,0.0769672688703835
"100","ck",1981,0.0629029216789575,0.0133860605047177,0.0410148593218473,0.0832874427371894
"101","ck",1982,0.0708584507214241,0.015079037400974,0.0462021367296118,0.0938210658485328
"102","ck",1983,0.0731366249472213,0.0155638444212656,0.0476875843509262,0.0968375124667811
"103","ck",1984,0.0802061973463223,0.0170682852540752,0.0522971876837352,0.106198073004361
"104","ck",1985,0.108900344142673,0.0231745451048906,0.071006754152195,0.144190936362774
"105","ck",1986,0.130886533496399,0.0278533176181808,0.0853425026245624,0.173302040234123
"106","ck",1987,0.126836445983871,0.0269914384709958,0.0827017068533368,0.167939468468348
"107","ck",1988,0.141753062938496,0.0301657701514764,0.0924278519928954,0.187690011802117
"108","ck",1989,0.118971320680523,0.0253176999485606,0.0775733757797515,0.157525545619634
"109","ck",1990,0.13766681393032,0.0292961956547629,0.0897634776879981,0.182279559931291
"110","ck",1991,0.139022870017104,0.0295847712620793,0.0906476727006852,0.184075063870724
"111","ck",1992,0.139022870017104,0.0295847712620793,0.0906476727006852,0.184075063870724
"112","ck",1993,0.124974128958021,0.0265951279702812,0.0814874123692465,0.165473643058193
"113","ck",1994,0.138823981791042,0.0295424468396729,0.0905179907654911,0.183811723292941
"114","ck",1995,0.118772432454462,0.0252753755261541,0.0774436938445573,0.15726220504185
"115","ck",1996,0.120381619010779,0.0256178185801696,0.0784929385929461,0.159392869716645
"116","ck",1997,0.111467810333651,0.0237209149214097,0.0726808300428826,0.147590423821435
"117","ck",1998,0.075125507207838,0.0159870886453296,0.0489844037028674,0.0994709182446169
"118","ck",1999,0.0735524821471684,0.0156523409408426,0.0479587374881503,0.097388133674874
"119","ck",2000,0.06353574785279,0.0135207291214653,0.0414274836611013,0.0841253445755917
"120","ck",2001,0.0633187788789046,0.0134745570242947,0.0412860124590714,0.0838380639452824
"121","ck",2002,0.0563757717145701,0.0119970499148346,0.0367589339941132,0.0746450837753828
"122","ck",2003,0.0660670525481203,0.014059403588456,0.0430779810181173,0.087476951929201
"123","ck",2004,0.06353574785279,0.0135207291214653,0.0414274836611013,0.0841253445755917
"124","ck",2005,0.100601280891555,0.0214084623881141,0.0655954806745497,0.133202452253441
"125","ck",2006,0.104542883917141,0.0222472554867138,0.0681655408447603,0.138421383704061
"126","ck",2007,0.102770970630409,0.0218701833598204,0.0670101926948491,0.136075258556535
"127","ck",2008,0.0891380867712735,0.0189690365875993,0.0581210855006344,0.118024458952097
