"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,273316.198440005,131190.52880001,160878.566443048,464014.061902743
"2","b_t",1952,261139.313351924,141233.304226373,135273.836778822,455900.210760737
"3","b_t",1953,288653.709392431,162507.990160215,168238.298678244,511875.108900415
"4","b_t",1954,341251.87846649,191456.270198943,196172.610498311,601534.224946546
"5","b_t",1955,324487.953074614,180257.336295234,196896.161553562,561938.225007396
"6","b_t",1956,411615.854740447,226871.082964967,247497.092347804,726618.441188482
"7","b_t",1957,474750.510906756,274041.481992001,268634.605272374,854285.86752866
"8","b_t",1958,624842.361975278,342028.207955314,364059.484814708,1127868.0701611
"9","b_t",1959,551456.307983747,321169.780162862,274704.117963982,1015156.09882218
"10","b_t",1960,473018.896791836,276514.749487225,276003.608570989,880072.700708551
"11","b_t",1961,376407.950118693,199691.130119296,219408.95261675,661550.045269448
"12","b_t",1962,472506.868054541,278566.290058393,278424.948015315,847835.033437947
"13","b_t",1963,505305.311368101,296109.893817753,282686.342441714,897706.849776823
"14","b_t",1964,480147.784316377,266943.43833974,277610.634350673,866475.663138469
"15","b_t",1965,343225.142061037,191535.914285638,199978.092202825,607754.131931396
"16","b_t",1966,287068.724406369,169568.561822113,160281.02142665,507998.161486992
"17","b_t",1967,292353.557683466,162079.789850908,171436.225437718,517422.944973891
"18","b_t",1968,272218.797073607,148315.883273776,158384.634322829,480586.545492083
"19","b_t",1969,283599.866807882,161018.302750273,165214.562082215,506444.235781881
"20","b_t",1970,313816.369512307,175336.016023307,188156.980486914,552634.569211043
"21","b_t",1971,359032.026581822,208837.377749486,200365.306057697,642651.799444916
"22","b_t",1972,477080.811641421,285940.77282901,262738.827881024,848656.329094084
"23","b_t",1973,451753.389272237,265724.790645456,261684.556677295,836184.219351346
"24","b_t",1974,351212.210319688,191322.052179966,203918.217397922,607269.827268704
"25","b_t",1975,341049.38750056,201507.037174766,196907.612305566,597442.425538935
"26","b_t",1976,412493.470695397,228087.121576355,243931.896450053,737853.048930558
"27","b_t",1977,352658.306824233,204591.328994603,183429.640108657,648452.600447203
"28","b_t",1978,284196.304866328,162551.460567498,155189.197758663,516474.463869742
"29","b_t",1979,272498.502275528,160417.996915217,155731.552423567,470546.650867944
"30","b_t",1980,243505.444506849,144872.097278334,142692.782967806,429244.899940323
"31","b_t",1981,230996.052099846,125581.624140773,137886.520554701,387224.998799827
"32","b_t",1982,250184.133323,134371.778159309,153996.13919353,439762.088936659
"33","b_t",1983,267649.675848517,143715.88429745,164397.037477316,471332.993240401
"34","b_t",1984,288814.173094855,165996.440470019,169434.210966864,507858.944731954
"35","b_t",1985,348573.937315638,199271.000127985,207409.023362169,597753.559253433
"36","b_t",1986,226208.022042634,132490.107025713,120275.874508738,398111.66336997
"37","b_t",1987,186131.172600319,107691.096203246,107990.174814663,330273.488121815
"38","b_t",1988,151890.763941899,86450.413306645,82993.7250664621,272244.317074345
"39","b_t",1989,141901.411909217,80763.7893532873,79419.9213742795,256431.891015037
"40","b_t",1990,120833.141384302,67319.3534559725,71742.6924568448,213312.970643206
"41","b_t",1991,113692.96599181,63127.6153714361,68462.5624059463,197624.184070504
"42","b_t",1992,116222.440725701,63036.716350871,71421.7814572282,202417.660942913
"43","b_t",1993,125389.981856821,66168.2842541177,77726.6942891673,212829.640344882
"44","b_t",1994,143457.943195763,74572.7400235368,85377.4717238462,246626.74838429
"45","b_t",1995,149032.636168672,81696.6820271818,91118.9650500327,257178.262098312
"46","b_t",1996,137965.711563758,71304.6281676244,81945.6052200169,241226.809096795
"47","b_t",1997,152982.756086588,82663.2155360105,95022.5418129871,261248.869079102
"48","b_t",1998,145230.194686836,80438.3849798474,78235.6775131865,257057.468793899
"49","b_t",1999,162994.459788366,90335.9320651767,90248.6847609764,286154.158029548
"50","b_t",2000,178995.457702715,102511.113030866,103408.141899408,310213.622614417
"51","b_t",2001,177760.913094476,96544.2465618938,107477.129023749,299512.385790207
"52","b_t",2002,166376.986602127,92356.9374607063,91849.7574089778,291695.98652533
"53","b_t",2003,168008.448296527,92318.7347218346,89730.909870566,295458.671208635
"54","b_t",2004,194660.376937728,103288.936971365,117734.191407509,328334.900908489
"55","b_t",2005,256573.680431568,143417.270328976,144250.56138052,427249.654951268
"56","b_t",2006,326014.731895826,162041.721720453,205761.305075768,547105.754808016
"57","b_t",2007,334324.983923146,178044.086078518,199047.161190725,559891.988808922
"58","b_t",2008,313537.226695397,166743.464216841,190707.536803989,543100.937452648
"59","b_t",2009,246266.719708929,138527.756191704,144105.370772114,431605.03998306
"60","b_t",2010,196933.229599674,114640.550325796,107032.246137809,343739.169702807
"61","b_t",2011,178788.636492912,104823.677783304,100200.763186908,318111.995276018
"62","b_t",2012,173923.445413496,96455.2861537452,100805.651976549,298206.385060839
"63","b_t",2013,153876.718162114,84595.5313348994,91840.6925592788,263946.43821357
"64","b_t",2014,123297.079599823,70010.1175885217,67990.2064148449,218522.435526285
"65","b_t",2015,110314.277584488,58543.1374656351,62658.1232568157,193077.775869428
"66","b_t",2016,123099.833074008,65418.3600266641,67676.6721952128,228700.865757574
"67","b_t",2017,132040.816470854,74813.7906913449,65761.3332938869,252559.557517268
"68","b_t",2018,143022.223146995,76122.3247932524,75217.3178358621,261011.483918062
