"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,181471.065428763,20069.5547567778,142688.171028856,210081.466339009
"2","b_t",1952,251611.857363062,21455.4471521635,216105.624610552,283846.653637133
"3","b_t",1953,202532.297047138,31743.4986783343,134795.044170945,241844.868874896
"4","b_t",1954,145498.01575826,17215.2519568054,106437.238843944,164000.837230107
"5","b_t",1955,108893.07234025,35060.1360462132,63011.5294337279,185489.674604556
"6","b_t",1956,144994.290090732,28652.7934565489,87008.9899257871,181458.901709837
"7","b_t",1957,112942.139063033,19316.4588645517,71747.7472777519,136443.834945806
"8","b_t",1958,256649.320386085,41073.4919338787,180319.864958834,323551.363347238
"9","b_t",1959,196117.314445678,16099.9790487668,171546.418934032,223846.844809684
"10","b_t",1960,89681.6632431263,9590.73113377049,73099.7038092039,103997.809373586
"11","b_t",1961,124846.333939587,15089.4332476801,100274.335365321,148913.546012364
"12","b_t",1962,193011.072871245,22223.1226152662,162488.597263399,233656.96893306
"13","b_t",1963,190787.388449526,29470.2757094405,147033.30771523,235923.509773864
"14","b_t",1964,170202.808721866,17875.3930251042,142281.350505343,199552.00807462
"15","b_t",1965,241788.099313563,25879.4144821101,204875.719964822,281284.09039923
"16","b_t",1966,210984.639259151,21672.1208390377,173711.717860108,246116.898949703
"17","b_t",1967,99659.6907033341,10770.9619930091,80520.4124931024,113803.945448922
"18","b_t",1968,99055.0890598418,14013.8925765341,68936.2191034717,116346.50323547
"19","b_t",1969,77961.5189601192,23327.6792685784,36424.8327079378,109733.810032865
"20","b_t",1970,101094.71792719,28739.8034400312,43535.9121010128,139752.396125998
"21","b_t",1971,151953.280613759,61641.1288782514,41399.2472298727,237154.855227449
"22","b_t",1972,102814.172967595,24148.0172289322,55427.9691708718,134360.778533607
"23","b_t",1973,114556.484258713,20153.2008380973,81023.4180596434,144777.151275721
"24","b_t",1974,84468.8918678976,14593.9370426544,56293.8187272836,105330.488296675
"25","b_t",1975,31303.6529235878,4375.99212567955,22988.3108706452,36782.4759035285
"26","b_t",1976,11523.3095437611,1587.03475956386,9241.9160781015,13989.6841115924
"27","b_t",1977,16494.267165603,1677.77320010837,14188.1158625297,19561.6902562182
"28","b_t",1978,5944.62135265194,540.732513754087,5068.65804667912,6896.15303472521
"29","b_t",1979,6294.26307302726,693.033722940613,5383.03292320758,7462.70090604641
"30","b_t",1980,3789.02084733605,561.385889055584,3119.30581578425,4829.23564581231
"31","b_t",1981,3881.16307339838,514.779472136537,3204.79154179884,4708.24475610791
"32","b_t",1982,3477.65407812185,480.479969100096,2803.80527227173,4180.30012740674
