"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,715871.737439499,2075295.91212433,40270.031633286,2372578.83100076
"2","b_t",1952,280707.659546858,881004.140011693,14074.0266545042,947858.777835622
"3","b_t",1953,243816.966573271,731941.474421371,12052.4675188586,797414.156217093
"4","b_t",1954,259468.939462228,799224.518634593,12227.2085638303,871913.009104535
"5","b_t",1955,251666.894326829,740116.611391179,12247.0782810827,828929.846831747
"6","b_t",1956,231276.593857339,747687.372605368,10836.2616820291,760488.617644455
"7","b_t",1957,290933.818722669,1025202.98737358,13649.642116858,912202.887941211
"8","b_t",1958,680738.929354118,2259923.81232121,32493.1398874678,2214035.60624715
"9","b_t",1959,1013185.26184733,2885128.48696762,50973.3757397533,3323703.36038563
"10","b_t",1960,1252265.36945614,3817215.12356061,60310.7960896774,4279932.36179399
"11","b_t",1961,1361934.18833794,4346359.47767734,63499.8232098728,4773388.68642245
"12","b_t",1962,1784221.934504,5374997.19976269,84015.6216274123,6078598.5663661
"13","b_t",1963,1815666.3046278,5544932.38395561,88492.4536691039,6053472.61327592
"14","b_t",1964,1691476.41206177,5291062.82791605,82948.8997124522,5340029.13040012
"15","b_t",1965,1626904.90125434,5056951.09933613,79967.2609383218,5455157.94832293
"16","b_t",1966,1782472.86790733,4899791.17598793,86323.0822889842,6335253.76051631
"17","b_t",1967,1257157.35899283,3878323.78548695,60788.3584899625,4275905.38092394
"18","b_t",1968,1741934.5135913,5476296.01587925,87380.9837403409,5952326.64685157
"19","b_t",1969,1999050.0954985,6268190.07581076,99739.1638039522,6749596.44848036
"20","b_t",1970,2376783.17440286,7970470.29661044,115161.037863692,7862926.80679945
"21","b_t",1971,2014978.16574585,7522022.0478898,98276.6002632158,6735718.71859137
"22","b_t",1972,1966519.47367624,5318635.74023166,102269.157508739,7274576.64138173
"23","b_t",1973,1810181.11463551,5650947.31159916,85358.9383276468,5883539.39342709
"24","b_t",1974,1511928.91464704,4457119.18100509,74414.9114337137,4903839.06954769
"25","b_t",1975,1742048.75348073,5268066.16415984,85346.1689453675,6131471.05345617
"26","b_t",1976,1426366.15721191,4158274.52666506,67741.3720298582,4848265.87958348
"27","b_t",1977,1701380.1207387,5597687.68242912,81543.3197809865,5493624.53472416
"28","b_t",1978,1751143.21920516,5703965.26504511,82463.166688908,5710061.77035635
"29","b_t",1979,1755596.60089125,5299292.16835425,80792.0552479483,5789126.26710189
