"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,201216.46434894,64540.6511408527,130697.409616177,341509.017548156
"2","b_t",1952,174992.080556218,60387.0672235353,101125.983548364,307941.637015828
"3","b_t",1953,183019.910015471,71976.9602198954,94480.5721079137,315897.262413223
"4","b_t",1954,222028.246272457,72278.0242694566,124899.449769785,336339.164210089
"5","b_t",1955,319968.603237668,128223.365959587,158257.62009039,580344.709862029
"6","b_t",1956,325367.064484017,115284.80093133,145352.598237688,540236.68796515
"7","b_t",1957,317435.239992553,121681.016199765,145413.329990317,536299.26310562
"8","b_t",1958,272327.655472303,98839.7877142698,112444.170102229,443480.411459026
"9","b_t",1959,212271.793542729,98371.6279679922,91079.272402496,395171.085457025
"10","b_t",1960,279181.651915529,137043.173538003,143703.954880931,565750.871919629
"11","b_t",1961,222160.506726595,79900.9920745886,122980.050932521,376688.598267947
"12","b_t",1962,137975.153404668,64373.7989225739,61215.4500455777,261123.424676244
"13","b_t",1963,222000.799601679,113025.053213391,80411.4040558747,466703.736576187
"14","b_t",1964,189755.485657758,64058.3368787912,98613.9694648715,305588.316110224
"15","b_t",1965,221361.145024444,79008.0437532708,120761.592547269,365487.493745908
"16","b_t",1966,232227.596198954,96334.3912962054,114580.873967559,428103.571674661
"17","b_t",1967,257900.476004544,92183.49205031,152194.651901292,444330.140359
"18","b_t",1968,254299.441458403,97518.1528977631,149356.473121873,430250.372131926
"19","b_t",1969,318962.986752216,120776.04439934,140649.178949536,498486.042920801
"20","b_t",1970,230338.169480407,128500.66628729,108212.033119466,527259.915914208
"21","b_t",1971,209464.465695493,79969.5180670774,104157.500789923,371398.11085673
"22","b_t",1972,139801.430220678,54058.671058928,51378.2036450769,234598.563529118
"23","b_t",1973,90618.3074510804,40949.9302589914,42610.5231511336,172407.420027472
"24","b_t",1974,69155.597092185,25224.135973327,35900.7136615617,115610.079367043
"25","b_t",1975,62784.3924115621,25560.557065175,29807.2323943082,108411.642694768
"26","b_t",1976,70332.3218617066,30527.785598738,33583.1522897974,126080.352377984
"27","b_t",1977,83854.2011547354,34052.5976152547,43809.6138568838,147705.410119819
"28","b_t",1978,85585.1183447072,29129.5277497265,49576.1508446326,141286.124770784
"29","b_t",1979,119916.621559649,51655.6632920127,48888.8903134975,208431.203678154
"30","b_t",1980,145618.959140031,64172.0002629211,71315.3953278671,274345.37387658
"31","b_t",1981,177479.877682405,71841.8509982492,86711.5543651774,319550.551470212
"32","b_t",1982,206018.364702593,89057.164898081,98440.8594966484,366576.596300138
"33","b_t",1983,176975.963174117,56895.2326630714,93964.1574472804,276705.348326037
"34","b_t",1984,105409.332889055,30656.7291915036,64213.8092927652,159138.27743076
"35","b_t",1985,107575.157312622,39881.5451682284,51614.8802770548,186753.351002532
"36","b_t",1986,98134.0213159683,32583.0733984566,58387.9540770715,168221.003614995
"37","b_t",1987,90923.173694192,32083.2305531397,55007.7314696308,157664.964136218
"38","b_t",1988,87055.4747662438,32884.8829419761,45450.433034952,142994.668147482
"39","b_t",1989,80231.1533372736,33851.8113089175,34663.9831118537,143091.521005519
"40","b_t",1990,91368.4791468262,44029.8038914779,41328.21201277,178618.451542054
"41","b_t",1991,79461.8367838769,26911.5424682086,43903.3682177899,129709.501856009
"42","b_t",1992,67633.5880157886,24011.3034305448,35269.7473897622,112736.047399162
"43","b_t",1993,83271.1651389123,32832.7382995991,38676.0228245447,148131.563044078
"44","b_t",1994,69825.4066640502,27614.826013752,32689.9020784295,119857.499025397
"45","b_t",1995,67613.7837201913,25126.7546541295,39553.8748103026,115806.922845224
"46","b_t",1996,70296.1981822845,24876.8259319374,40268.5798914444,118980.931593556
"47","b_t",1997,78159.7073615015,28755.8294586942,46465.1546986374,131136.742183785
"48","b_t",1998,99656.2644099192,36539.9323908055,56610.0456131586,175944.180544162
"49","b_t",1999,93612.0209726017,38420.1774130123,51772.7064372488,173554.336252787
"50","b_t",2000,87392.4962504465,40006.8065280632,39905.4244803898,161514.165715578
"51","b_t",2001,72956.1441488309,29638.7122711788,35906.452079416,127785.890201861
"52","b_t",2002,58024.615995524,23160.777318817,29040.7527491251,99902.7523912065
"53","b_t",2003,66821.5249732913,25444.7299306366,39273.8388418828,115041.843600967
"54","b_t",2004,78107.3892217265,26082.1568822159,40714.5702611542,126786.647143589
"55","b_t",2005,194063.293069785,80462.9941843537,101628.26202309,347339.690364093
"56","b_t",2006,96278.2082249257,34812.9105798981,51502.0279268275,159046.775401835
"57","b_t",2007,54608.6266512047,20914.692269211,30783.1676995661,96873.440207419
"58","b_t",2008,44808.6613516147,16358.7368876599,25775.4934492049,75423.0305078785
"59","b_t",2009,52412.947970426,15467.7974097786,29631.4966598798,80973.4938836954
"60","b_t",2010,59117.3274980001,21152.0204970127,35604.8812307678,103984.426334117
"61","b_t",2011,66798.9545331127,22655.6562118641,36506.0834424241,109753.135763913
"62","b_t",2012,93820.0652890337,33570.8608227626,53388.7852025024,158703.813463589
"63","b_t",2013,71814.1125301148,20069.0798171414,46875.0914988338,109489.097778841
"64","b_t",2014,80952.6310009376,28846.057533382,46373.2249215537,135624.316853243
"65","b_t",2015,60420.1791433417,20019.1488409449,34737.5572513794,97303.5811392476
"66","b_t",2016,82440.497791381,24697.028937125,46490.0115959073,123829.747247121
"67","b_t",2017,75628.3101740497,24824.5659600739,43110.5587238794,118298.521851181
"68","b_t",2018,107141.063889049,45880.8312869522,54340.3597977369,198052.968035708
"69","bmsy",1951,140399.830520211,45443.555325876,86308.8582263296,220903.563556562
"70","ck",1951,0.0519989851640779,0.0156057723037573,0.0301330588231924,0.0771242144337525
"71","ck",1952,0.0458042589212906,0.01374663049697,0.0265432570284367,0.0679362775230688
"72","ck",1953,0.0425545664660579,0.0127713429917701,0.0246600823164337,0.0631163761928741
"73","ck",1954,0.0763052786122907,0.0229005008432511,0.044218390833763,0.113174990849379
"74","ck",1955,0.230083694062971,0.0690519964769346,0.133331938413415,0.341257124588677
"75","ck",1956,0.252233941555309,0.0756996592677863,0.146167856432368,0.37411008185254
"76","ck",1957,0.213757114179711,0.0641521145397525,0.123870796230515,0.317041754924959
"77","ck",1958,0.13171409732615,0.0395296216951328,0.0763274250458721,0.195356625789454
"78","ck",1959,0.0489406808462327,0.014687923605955,0.0283607922372569,0.0725881774847832
"79","ck",1960,0.135764495254126,0.0407452144149553,0.0786746031424432,0.201364123000286
"80","ck",1961,0.17970955512651,0.0539338679257773,0.104140466946224,0.266542860820022
"81","ck",1962,0.0293956555505784,0.00882213192804607,0.017034582791508,0.0435992516959679
"82","ck",1963,0.0891907779029309,0.0267676564678358,0.0516854501785923,0.132286594801678
"83","ck",1964,0.055416630474569,0.016631465293,0.0321135610743975,0.0821932212413491
"84","ck",1965,0.105853263496708,0.0317683493731035,0.0613412474398962,0.1570001754202
"85","ck",1966,0.0867574144418612,0.026037363059495,0.0502753325757343,0.128677461954669
"86","ck",1967,0.16133629393731,0.0484197424156087,0.0934932868437457,0.239291880222383
"87","ck",1968,0.102990253196605,0.0309091117032579,0.0596821524111724,0.152753796003094
"88","ck",1969,0.217604406329235,0.0653067517905,0.126100275907586,0.322748008302653
"89","ck",1970,0.0810001467988168,0.0243095099553308,0.0469390350691328,0.120138357915358
"90","ck",1971,0.110075520160298,0.0330355197975278,0.0637880165068136,0.163262571259071
"91","ck",1972,0.0633729087573923,0.0190192785719569,0.036724170315203,0.0939938690894339
"92","ck",1973,0.0245367403891488,0.00736388955248278,0.0142188744480804,0.0363925723032249
"93","ck",1974,0.0300752787323218,0.00902609830533547,0.0174284198106048,0.04460725990685
"94","ck",1975,0.0235719879415016,0.00707435107437657,0.0136598069554545,0.0349616640958233
"95","ck",1976,0.0253843164261506,0.00761826141381497,0.0147100390063793,0.0376496859915089
"96","ck",1977,0.0339733473264591,0.0101959744233517,0.0196873240925507,0.0503888242428288
"97","ck",1978,0.0367230870962714,0.0110212176969824,0.0212807796180917,0.054467202291455
"98","ck",1979,0.052635643661918,0.0157968442548962,0.0305019980997026,0.0780684979876248
"99","ck",1980,0.0748444793595779,0.0224620903541348,0.0433718675858194,0.111008352511047
"100","ck",1981,0.114407141473823,0.034335512397608,0.0662981616457695,0.169687175315785
"101","ck",1982,0.123015701775906,0.0369190865099404,0.0712867638876621,0.182455279320291
"102","ck",1983,0.140545292808459,0.0421800123793359,0.0814450428629861,0.208454939380284
"103","ck",1984,0.0609629805784517,0.0182960184869709,0.0353276332992104,0.0904194951462487
"104","ck",1985,0.0719658455380557,0.0215981638020527,0.0417037188325186,0.106738800491391
"105","ck",1986,0.0626112620881972,0.0187906955629257,0.0362828012420773,0.0928642047151696
"106","ck",1987,0.0891400014583179,0.026752417600567,0.0516560255737172,0.132211283843394
"107","ck",1988,0.0958151509847514,0.0287557425361279,0.0555242293992138,0.142111778282459
"108","ck",1989,0.0466283996761633,0.0139939690349474,0.0270208409998701,0.0691586323075293
"109","ck",1990,0.0839725217488553,0.0252015698008321,0.0486615061698951,0.124546945550308
"110","ck",1991,0.0983227261725632,0.0295083081350922,0.0569773521938123,0.145830980991576
"111","ck",1992,0.0569711708557981,0.0170980090755355,0.0330144066698028,0.0844988951949759
"112","ck",1993,0.101572418627796,0.0304835956402921,0.0588605269058153,0.150650882321771
"113","ck",1994,0.0587210052547696,0.0176231638860277,0.0340284238224198,0.0870942266804653
"114","ck",1995,0.0573148883270247,0.0172011644847393,0.0332135886104954,0.0850086924510542
"115","ck",1996,0.0639353555284903,0.0191880783324723,0.0370501043999727,0.0948280827811984
"116","ck",1997,0.0619902271117765,0.0186043124940233,0.035922915690144,0.0919430937638463
"117","ck",1998,0.113422859624402,0.0340401128167061,0.0657277769974225,0.168227301355197
"118","ck",1999,0.09457308103191,0.0283829763983231,0.0548044582953473,0.140269556379813
"119","ck",2000,0.068868482416662,0.0206685928986591,0.0399088179351408,0.102144832036049
"120","ck",2001,0.0706808109013111,0.0212125032380975,0.0409590499860655,0.104832853931735
"121","ck",2002,0.0429490603818974,0.0128897372682427,0.0248886888620014,0.0637014844072367
"122","ck",2003,0.0470346112330674,0.0141158799730974,0.0272562378388705,0.0697611199738036
"123","ck",2004,0.0442340950186421,0.013275397832198,0.0256333577084545,0.065607430966893
"124","ck",2005,0.297721824167857,0.0893513398994664,0.172527775538122,0.441577114173992
"125","ck",2006,0.138221293997325,0.0414825411466509,0.0800983013321666,0.205008014751118
"126","ck",2007,0.0483391752715863,0.0145074016398483,0.0280122238410448,0.0716960322866462
"127","ck",2008,0.0454996002536125,0.0136551972933575,0.0263667093991864,0.0674844117733631
"128","ck",2009,0.0450855769359988,0.0135309419140893,0.0261267856978976,0.0668703378058142
"129","ck",2010,0.0562173359473127,0.0168717705076225,0.0325775644589656,0.083380817121986
"130","ck",2011,0.0564595005293132,0.0169444481822889,0.0327178971899081,0.0837399924614957
"131","ck",2012,0.153696391963229,0.0461268790019417,0.0890660155256232,0.227960477575915
"132","ck",2013,0.0718642926488297,0.0215676860675152,0.0416448696227685,0.106588178574823
